season,HT,plot,shdi,ReS,GrE,CrO,UcN,PuU,CoM,InS,Wa,prd,REI,RE,RN,RRatio,FDE,FDN,CoverageE,CoverageN,HeightE,HeightN,LeafSE,LeafSN,InDE,InDN,InNE,InNN,FlowerDE,FlowerDN,FruitLE,FruitLN,SeedE,SeedN,shapeReS,shapeGrE,shapeCrO,shapeUcN,shapePuU,shapeCoM,shapeInS,shapeWa,pdReS,pdGrE,pdCrO,pdUcN,pdPuU,pdCoM,pdInS,pdWa,areaReS,areaGrE,areaCrO,areaUcN,areaPuU,areaCoM,areaInS,areaWa,contigReS,contigGrE,contigCrO,contigUcN,contigPuU,contigCoM,contigInS,contigWa,CoverEbox,RRatiobox,HeightEbox,LeafSEbox,InDEbox,InNEbox,FlowerDEbox,FruitLEbox,SeedEbox
spring,W,C137,1.342150157,17.21966008,44.20206022,12.45569764,135.7694922,13.96155407,0,5.411603719,7.65663956,2.957620998,1,3,7,0.3,0.14457993,0.198015139,37,185,0.507428571,1.776190476,16.33333333,59.42857143,5.857142857,22.66666667,30.71428571,276.5555556,10.92857143,10.225,12.71428571,4.55,0.420857143,0.417810526,1.575597819,1.627210805,1.562751538,1.641536696,1.411126827,0,2.423213497,2.947414413,2.957620998,8.872862995,2.957620998,5.492724711,1.267551856,0,2.112586427,1.267551856,55.73093087,184.8394575,47.29162577,128.0685862,95.53608977,0,167.926885,145.6807458,0.851505938,23.49837064,1.477408848,1.651627375,0.937175076,0,39.6131133,0.422502594,3.676903385,-1.41371755,-0.680705665,4.586991572,1.706616549,3.939827134,1.943236652,3.360451195,-0.966224129
spring,W,C138,1.329378228,17.47292762,41.64767617,12.20858088,138.5377065,14.22531413,0,5.326939998,7.658086803,2.952624315,0,1,6,0.142857143,0,0.180590181,20,165,0.208,1.324528302,14.66666666,54.49685535,3.25,17.63829787,40,190.7446809,9.5,6.990384615,10,5.096153846,0.569,0.381246154,1.568662073,1.62611025,1.565197732,1.645664509,1.42038535,0,2.450433298,2.920252396,2.952624315,8.857872946,2.952624315,5.483445157,1.265410421,0,2.109017368,1.265410421,53.69346531,195.151336,59.34412907,126.2035849,91.49882513,0,171.0565321,146.9886799,0.62810528,23.60751144,6.439226764,4.173667833,0.786088714,0,39.52859015,0.470485148,3.041055791,-2.5328394,-1.582609889,4.321187959,1.151301991,4.290932367,1.850990328,2.961000464,-0.605554487
spring,FR,C139,1.31699294,17.6570893,40.15375949,11.84279019,140.5034244,14.38089276,0,5.241552656,7.479714092,2.950359491,2,4,3,0.571428571,0.101891321,0.144755156,24,24,0.3216,0.466666667,5.838666667,8.940740741,6.25,7.111111111,21.3,26.55555556,7.2,8.444444444,6.81,13.33333333,0.4311875,1.055555556,1.56015889,1.570880764,1.637653263,1.665941556,1.421826517,0,2.450893266,2.931095494,2.950359491,9.2725584,2.528879564,5.479239054,1.264439782,0,2.107399636,1.264439782,55.31951764,207.0263755,49.00247881,124.6138077,89.21102778,0,174.4010803,153.0361921,0.679154636,30.27256744,0.848146968,3.297984193,0.719418098,0,39.04636544,2.065900913,3.229093212,-0.60237637,-1.140905991,2.394320146,1.767025916,3.465421225,1.661450664,2.362385391,-0.936207991
spring,FR,C142,1.268621939,18.42412814,35.97412145,9.90131359,146.8007409,14.63307487,0,4.87322929,6.934827069,2.9468543,0,1,6,0.142857143,0,0.155594552,4,151,0.208,0.905128205,14.66666667,79.58547008,3.25,12.75,40,65.375,9.5,6.242857143,10,9.028571429,0.569,0.420571429,1.600554137,1.599273875,1.698121538,1.647026387,1.439690394,0,2.52589992,2.757838032,2.9468543,9.682521272,2.525875114,5.051750229,1.683916743,0,1.683916743,1.262937557,71.94084329,229.9302878,81.46756104,110.2928197,114.5187935,0,168.5796457,173.1201919,1.661821331,32.84393333,4.811805906,0.734010921,9.183362292,0,40.1998775,85.80334759,1.395947979,-2.5328394,-1.582609889,4.32118796,1.151301991,4.290932367,1.850990328,2.961000464,-0.605554487
spring,FR,C143,1.262202065,18.493234,35.43321435,9.650940536,147.725891,14.66201973,0,4.830897429,6.936274312,2.944486279,0,1,5,0.166666667,0,0.131322405,30,50,0.208,0.829166667,14.66666667,64.05384615,3.25,14.75,40,93.83333333,9.5,3.833333333,10,4.125,0.569,6.585833333,1.596896813,1.579967362,1.735669815,1.591665177,1.474747895,0,2.127224473,6.024203961,2.944486279,8.833458837,2.523845382,5.468331661,1.682563588,0,2.103204485,0.420640897,74.78102061,220.0722558,85.07104822,117.4532197,114.0652124,0,192.9769319,NA,2.188389739,24.21442781,8.006680201,30.05514703,6.905705529,0,71.62825437,NA,3.459699473,-2.282230251,-1.582609889,4.32118796,1.151301991,4.290932367,1.850990328,2.961000464,-0.605554487
spring,FR,C144,1.265279106,19.90103971,34.27397263,9.449773746,147.3980905,14.81832198,0,4.691238471,6.934103448,2.947783712,0,1,4,0.2,0,0.167023068,3,74,0.208,0.159375,14.66666667,1.461333333,3.25,4.12244898,40,32.12244898,9.5,5.98,10,6.97,0.569,1.657142857,1.495222879,1.597892362,1.586701594,1.615589225,1.439432673,0,2.300734425,6.012623901,3.368895671,8.843351135,1.684447835,5.474455465,1.684447835,0,1.263335876,0.421111959,92.73036384,223.1362387,37.71933761,115.8631922,111.6622716,0,151.1960619,NA,40.49271036,24.03269499,0.898267175,20.3954205,2.835270991,0,14.03787636,NA,1.104669194,-1.998500785,-1.582609889,4.32118796,1.151301991,4.290932367,1.850990328,2.961000464,-0.605554487
spring,FR,C149,1.239058153,21.31101629,30.59327165,8.444663421,151.5856883,15.12260484,0,4.538916136,6.9728172,2.934161877,0,2,6,0.25,0.02392564,0.161973682,38,89,0.246176471,0.794,2.220784314,18.75952381,4,9.625,4.058823529,63,5.647058824,3.092857143,6.823529412,9.267857143,0.504470588,55.89513571,1.530758051,1.616089964,1.536787701,1.694601737,1.410246658,0,1.36742551,3.741536683,2.934161877,8.38331965,1.67666393,5.449157772,2.095829912,0,1.67666393,0.838331965,84.39806096,230.8100191,51.10071816,112.2005038,128.8128151,0,185.771194,140.4211808,2.607322639,26.43017149,0.882735784,4.729336769,40.87788611,0,77.89259151,10.76161348,3.704555885,-1.669058646,-1.411576608,0.912754975,1.348558832,1.482409805,1.48738194,2.365355361,-0.746254574
spring,FR,C150,1.235393823,23.46234314,28.58956359,7.315090191,151.5176679,15.430144,0.036181077,4.467639414,7.070144298,3.362916155,2,2,6,0.25,0.025620692,0.182060699,9,82,0.79,0.513,7.466666668,21.07137255,20,9.533333333,89,61.875,3.7,11.82352941,7.32,20.58823529,0.0443,5.215741176,1.474434975,1.622152525,1.517240633,1.742508441,1.498239595,1.455749232,1.454083459,3.91376198,3.362916155,9.248019428,1.681458078,5.464738753,2.101822597,0.420364519,0.840729039,0.840729039,99.62224402,246.6351101,68.71957307,110.8498749,124.4671124,NA,130.3119688,138.5643591,3.299728393,33.90461384,1.14569162,4.637176933,3.137454988,NA,3.539826634,6.58921151,2.221541328,-1.669058646,-0.236000377,2.852954944,2.823203625,5.400337258,1.165690355,2.471254578,-4.718847063
spring,FR,C151,1.232329198,25.75369076,26.78919319,5.530277652,152.6468793,15.98479991,0.513771296,4.397448124,7.215954039,3.349634689,2,3,2,0.6,0.179964111,0.131082048,102,22,0.5332,0.383333333,19.14666667,2.8,20.5,5.5,47.8,14.66666667,17.54,10.33333333,12.28,14.06666667,5.4176,0.1588,1.450186624,1.498407171,1.526701239,1.739543115,1.455915693,1.632275668,1.437071637,3.882243607,3.349634689,7.955382387,1.674817345,5.861860706,2.093521681,0.418704336,0.837408672,0.837408672,95.48377745,219.68579,109.1878913,116.3568968,117.0799263,NA,134.6493282,138.622363,5.827887304,27.51943757,10.40122488,29.22190031,1.534828115,NA,4.560567686,6.650293473,4.733592755,-0.546301215,-0.630840158,4.997132168,2.845096933,4.531944951,2.238122491,3.301386772,1.37814749
spring,FR,C155,1.298272833,32.04558009,27.05222962,3.449865712,143.1699698,10.61480443,4.17059277,4.63443418,8.870876511,3.418681382,1,2,10,0.166666667,0.048886455,0.158268659,15,278,0.266666667,0.395441176,1.588148148,7.252380952,5.777777778,9.082352941,14.66666667,15.72941176,4.777777778,6.893877551,6.1,17.29846939,0.463986111,1.748816327,1.351549539,1.585571803,1.339649595,1.9974372,1.379762498,1.064481939,1.748821608,3.604310366,3.846016555,8.546703456,0.427335173,5.128022073,2.136675864,0.854670346,1.709340691,0.854670346,44.23767983,96.31596526,NA,93.5656652,59.73948094,11.47123866,93.87521001,139.1449561,0.603864504,5.208767234,NA,5.713519757,1.290935369,0.05096233,9.210133072,7.241597006,2.745051127,-2.282230251,-1.330529645,0.499740771,1.693901624,2.995890069,1.363115858,2.199549444,-0.846561702
spring,W,C157,1.261163674,33.05901206,28.17131034,3.449865712,145.1367731,8.388582752,3.525122353,3.394508664,9.269230171,3.413050748,0,1,3,0.25,0,0.114572229,75,122,0.19,1.116037736,3.333333334,18.73333333,5,27.85714286,35,329.2857143,8,12.39622642,17.5,10.22641509,0.1935,0.218335714,1.409507448,1.62238116,1.339649595,1.935425925,1.434206359,1.075427217,1.596725326,3.588393473,4.266313435,8.105995527,0.426631344,5.546207466,2.133156718,0.853262687,0.853262687,0.853262687,54.96724007,112.5532256,NA,100.8814182,61.29222582,19.69709334,31.32312708,139.2417176,4.559716235,4.723567761,NA,5.641431496,1.143229681,0.145706651,0.639022836,7.317359205,4.412047586,-1.669058646,-1.674598005,1.478238205,1.55872615,4.112517695,1.734606061,3.924072647,-2.03100584
spring,FR,C158,1.256160518,33.07782622,28.21508944,3.449865712,145.3657993,8.191395881,3.382568909,3.304055971,9.298898654,3.414637268,0,1,7,0.125,0,0.19899393,10,65,0.15,0.655882353,0.28,206.4561404,6,11.05,14,93.5,3.5,7.5,18,7.9,0.1183,3.6882,1.406988127,1.625569388,1.339649595,1.937491755,1.444005905,1.081463769,1.598165902,3.588725944,4.268296584,8.10976351,0.426829658,5.54878556,2.134148292,0.853659317,0.853659317,0.853659317,55.64278973,114.2695695,NA,100.9294768,63.65404388,19.55907729,37.13626941,139.24876,3.284482324,4.816347119,NA,5.631653281,1.137036708,0.152177045,0.744287281,7.320208293,2.329299228,-2.758195665,-1.915229645,-1.039408697,1.729058272,2.938327724,1.121560067,3.975610178,-2.820462182
spring,FR,C166,1.774990299,79.55965611,24.15159266,16.87919614,54.50100385,25.00582789,5.058114594,24.4348905,5.792952272,3.398712756,0,1,1,0.5,0,0,14,45,1.2,1,4.2,56,15,NA,20,NA,16,15,80,22,19.4,2.09,1.275964214,2.022635397,1.495620179,1.458042406,1.469086348,1.902690517,1.366519896,5.591313769,8.921620984,3.82355185,1.699356378,3.82355185,4.673230039,1.699356378,1.274517283,0.849678189,136.5954315,82.33521067,66.99417084,149.8348363,112.295171,111.8253031,117.9798072,NA,15.90713807,5.60620757,0.223841634,8.278904036,6.677821576,6.974719388,13.34374656,NA,2.674188813,-0.759533479,0.182155452,1.835542591,2.566535009,3.385189961,2.182791988,7.189793014,2.094058534
spring,FR,C186,1.371566447,11.84098114,155.2428716,3.926370499,30.35954189,9.027902386,0,23.65844458,42.34958907,2.532509268,3,3,9,0.25,0.159290137,0.210623513,55,209,0.86,0.937234043,15.95555556,19.14829932,20,17.59756098,45,151.3170732,8.266666667,7.428571429,17.56666667,6.275510204,1.6876,1.148986341,1.358994155,1.788196472,1.429775558,1.216522084,1.401373856,0,1.437098281,2.192679202,1.808935192,2.894296307,1.085361115,1.447148153,1.085361115,0,0.723574077,3.256083345,113.6869738,148.5106216,69.40429945,38.92331534,116.1742643,0,91.01584264,243.9733846,6.011555428,2.803863459,1.816764655,0.247980222,3.668535822,0,0.790147216,37.80889754,4.088710157,-1.669058646,-0.150936685,4.528395027,2.823203625,4.449895074,1.757091525,3.931010997,0.49052129
spring,W,C187,1.276837939,8.921530019,167.5502268,2.756636273,24.88932482,7.425442476,0,23.65844458,45.22960281,2.49615585,1,2,5,0.285714286,0.14337009,0.09802186,28,167,0.405090909,0.835714286,13.21212122,21.984375,9.340909091,12.3125,41.81818182,95.75,8.409090909,2.984375,9.636363636,3.125,0.373,2.60375,1.422828369,1.821194291,1.453482842,1.331541655,1.378854269,0,1.437098281,2.094736229,1.069781079,2.49615585,1.069781079,1.426374772,1.069781079,0,0.713187386,3.209343236,82.59669013,132.5094535,54.45501631,70.94246682,108.2493062,0,91.01584264,251.4321773,1.602419763,1.396470137,1.513197408,0.773598488,3.607656582,0,0.790147216,35.45734678,3.388344273,-1.480866352,-0.907738957,4.072127614,2.137461867,4.350749586,1.768752958,2.901159598,-1.118383036
spring,FR,C190,0.502911932,0,242.865119,0,0,0,0,0,61.40760968,0.657305046,0,1,4,0.2,0,0.176585829,20,8,0.208,0.233,14.66666667,8.491666667,3.25,3,40,27,9.5,16.05,10,8.5,0.569,2.1732,0,2.094402723,0,0,0,0,0,2.001595446,0,1.643262616,0,0,0,0,0,4.929787847,0,128.9952743,0,0,0,0,0,272.1935763,0,0.29099692,0,0,0,0,0,3.831826593,3.041055791,-1.998500785,-1.582609889,4.32118796,1.151301991,4.290932367,1.850990328,2.961000464,-0.605554487
spring,FR,C192,0.472937813,0,246.3703417,0,0,0,0,0,54.4557775,0.664835888,2,3,8,0.272727273,0.084130443,0.14545269,29,80,0.705789474,0.431842105,7.964912281,8.114529915,18.35789474,6.973684211,65.73684211,32.57894737,4.552631579,6.756410256,7.352631579,8.061538462,0.068684211,0.467764103,0,2.259500761,0,0,0,0,0,1.708287129,0,1.994507663,0,0,0,0,0,7.313194764,0,123.2629165,0,0,0,0,0,291.2219496,0,1.387646815,0,0,0,0,0,1.742844412,3.424630974,-1.545688979,-0.349046033,2.979715198,2.747075541,4.971682139,1.326530641,2.478014021,-3.813502634
spring,FR,C193,0.460310437,0,249.0777717,0,0,0,0,0,52.03453981,0.664203994,1,2,8,0.2,0.171237914,0.260062525,7,149,0.336666667,0.944619048,4.222222223,19.81571428,9.6,18.08333333,29.66666667,139.8064516,3.5,7.811764706,4.166666667,21.32352941,0.227333333,12.95487059,0,2.175887328,0,0,0,0,0,1.76854907,0,1.992611982,0,0,0,0,0,7.306243935,0,128.3101658,0,0,0,0,0,280.2252934,0,1.425223293,0,0,0,0,0,25.14393388,1.964966386,-1.998500785,-1.094609444,1.844023498,2.162468502,3.894248479,1.121560067,1.664030479,-1.792875723
spring,FR,C194,0.388401553,0,258.8169941,0,0,0,0,0,39.03757326,0.671468636,1,3,4,0.428571429,0.134792134,0.113726782,83,35,0.382857143,0.777777778,14,76.08466667,7.178571429,11.88888889,149.2857143,72.55555556,8.714285714,3.027777778,8.928571429,3.166666667,0.575428571,0.544444444,0,2.150679396,0,0,0,0,0,1.79662791,0,1.678671589,0,0,0,0,0,6.043217722,0,106.2963469,0,0,0,0,0,181.7342962,0,1.588183604,0,0,0,0,0,1.838047521,4.517925446,-0.947874704,-0.964717036,4.209192626,1.89539822,6.156555871,1.792975303,2.779372712,-0.592637165
spring,R,C196,0.598594561,0,230.6037137,9.154536156,8.630995969,0,0,0,27.09600872,1.45198334,1,2,1,0.666666667,0.060023877,0,8,30,0.92625,0.32,19.54166667,3.2,8,9,15,60,13.625,2.5,17.25,2,0.2475,0.09,0,1.949516405,1.483544509,1.215103364,0,0,0,1.708250326,0,2.540970845,0.362995835,0.362995835,0,0,0,6.896920864,0,138.0534651,NA,NA,0,0,0,172.1913756,0,3.780632172,NA,NA,0,0,0,1.785943397,2.101212571,-0.427608607,-0.076640456,5.051409316,1.995308734,3.023774079,2.083817716,3.897866408,-1.671085442
spring,FR,C197,0.759277088,0,209.1602747,24.23589457,8.667900668,0,0.90886866,0,24.49965462,1.869350403,1,1,6,0.142857143,0,0.149075862,6,100,0.75,0.727035714,10.66666667,27.21476191,20,9.64,45,38.46153846,6.5,12.38571429,9,12.02857143,0.03,2.056378571,0,1.878507419,1.451013465,1.24462016,0,1.223362053,0,1.772648523,0,2.617090565,1.121610242,0.373870081,0,0.373870081,0,7.851271694,0,118.544782,59.61445479,NA,0,NA,0,201.1587753,0,1.332157211,0.370611242,NA,0,NA,0,24.2819879,1.807907781,-2.5328394,-0.288096274,3.587830706,2.823203625,4.449895074,1.589095448,2.792002213,-5.611245657
spring,FR,C198,0.835267799,0,198.4336707,29.08632978,9.186013693,0,1.202659007,0,27.45564863,1.884202053,1,1,4,0.2,0,0.303017422,2,128,0.75,0.8,10.66666667,18.76470588,20,21.8,45,88,6.5,5.181818182,9,5.272727273,0.03,22.03727273,0,2.026692993,1.477419972,1.572769467,0,1.248547805,0,1.795493531,0,2.637882874,1.130521232,0.753680821,0,0.376840411,0,6.40628698,0,101.5837844,35.72466629,125.4683544,0,NA,0,156.6434733,0,1.002721234,0.190788561,3.132942212,0,NA,0,1.617810645,0.695555006,-1.998500785,-0.288096274,3.587830706,2.823203625,4.449895074,1.589095448,2.792002213,-5.611245657
spring,FR,C199,0.876197359,0,192.6436129,27.96218371,11.26642563,0,1.308669563,0,30.16380226,1.898652265,1,2,7,0.222222222,0.051203604,0.244588258,36,134,0.700727273,0.497263158,11.03030303,8.091929824,18.47727273,7.976315789,44.54545455,45.14634146,6.772727273,4.309756098,9.090909091,7.670731707,0.079,6.891921951,0,2.101763695,1.457956661,1.455475696,0,1.742306708,0,1.833680951,0,2.658113171,1.139191359,0.759460906,0,1.139191359,0,6.075687249,0,75.30779883,25.10841284,76.18559526,0,152.6238036,0,139.3703555,0,0.994079171,0.171243838,0.768068594,0,59.15607765,0,1.450114907,3.648500868,-1.840566946,-0.356269659,3.66145019,2.75284432,4.436134133,1.618332232,2.807962103,-3.544895318
spring,FR,C200,0.954376663,0,184.8827719,28.60150335,15.98805621,0,2.618062747,0,30.37727062,1.904996566,1,2,5,0.285714286,0.178350291,0.120333296,86,142,1.1,0.848148148,19.16666667,24.66666667,15.6875,11.82608696,100,68.82608696,3,5.981481481,9.425,7.177777778,2.34258125,0.539096296,0,2.070971194,1.424782853,1.33258838,0,1.45275199,0,1.983897972,0,3.047994505,1.142997939,0.761998626,0,0.761998626,0,4.95299107,0,79.62759827,11.82052065,11.92139564,0,11.491951,0,124.4845379,0,1.245920288,0.154454473,0.053326756,0,0.439339049,0,1.402547375,4.55504289,-1.480866352,0.095264774,4.999898318,2.606712334,5.567997134,0.996806682,2.865552636,0.766772041
spring,FR,C201,0.984282498,0,179.1784632,33.110751,17.92265841,0,1.400207688,0,30.77272979,1.905598117,1,4,4,0.5,0.159349206,0.272496814,54,54,0.480416667,0.563052632,6.705555556,11.97017544,9.79375,10.77777778,85.33333333,73.33333333,4.6875,8.818181818,6.770833333,6.090909091,1.205197917,0.733090909,0,2.134007248,1.427766587,1.329665265,0,1.488118667,0,1.992840035,0,3.048956986,1.14335887,0.762239247,0,0.762239247,0,4.954555103,0,81.05698804,23.59830926,4.630681521,0,101.5164154,0,124.1228705,0,1.228218884,0.203955998,0.033497234,0,4.593376863,0,1.390740869,4.069612528,-0.759533479,-0.735795263,2.647881898,2.180714178,5.340191417,1.348695507,2.353761181,0.182356257
spring,FR,C202,1.004481095,0,176.9902317,36.20314767,20.92713506,0,1.202659007,0,28.09967181,1.898088981,1,1,4,0.2,0,0.267965267,2,85,0.75,0.431333333,10.66666667,6.918787879,20,9,45,36.73684211,6.5,10.16842105,9,27.36842105,0.03,18.55936842,0,1.994269056,1.429760532,1.340974116,0,1.248547805,0,1.986521074,0,3.416560167,1.138853389,0.759235593,0,0.379617796,0,5.314649148,0,104.7529095,35.21953337,24.26950868,0,NA,0,123.4445381,0,22.50265258,0.238053768,0.108529171,0,NA,0,11.253511,0.695555006,-1.998500785,-0.288096274,3.587830706,2.823203625,4.449895074,1.589095448,2.792002213,-5.611245657
spring,W,C206,1.447846784,1.833295182,125.5772828,67.18970763,30.31865727,39.50973632,1.202659007,0,18.35646952,2.464894552,0,1,4,0.2,0,0.049625071,5,160,0.15,2.1125,0.28,38.96875,6,28.75,14,378.75,3.5,11.39930556,18,1.576388889,0.1183,0.163602778,1.610768596,2.135862335,1.638694963,1.418319175,1.558137969,1.248547805,0,2.169844509,0.352127793,1.408511172,2.817022345,0.704255586,0.352127793,0.352127793,0,3.873405724,0,69.26061864,134.3707612,71.68024229,NA,NA,0,101.5723628,NA,1.454444793,8.60453407,0.258525331,NA,NA,0,3.989120845,1.622459127,-1.998500785,-1.915229645,-1.039408697,1.729058272,2.938327724,1.121560067,3.975610178,-2.820462182
spring,FR,C207,1.475379006,4.834153726,125.7343087,63.55748928,25.82171118,45.89786731,1.202659007,0,18.3322282,2.45286627,1,2,4,0.333333333,0.031918742,0.095478137,28,78,0.804285714,0.3241,7.015873014,2.920666667,19.71428571,4.894736842,133.3333333,15.25,3.19047619,5.14,6.738095238,8.595,0.1005,5.13694,1.576130656,2.146633013,1.550403379,1.533758228,1.596825143,1.248547805,0,2.111421931,0.350409467,1.401637869,2.803275738,0.700818934,0.350409467,0.350409467,0,3.504094672,0,71.82536224,105.1264989,108.7926704,NA,NA,0,99.13875701,NA,1.452298091,1.602574504,0.923918679,NA,NA,0,33.20792646,3.388344273,-1.271585683,-0.218038065,2.733286286,2.810436107,5.988646204,1.047040716,2.346522205,-3.104253925
spring,FR,C208,1.529534211,13.69670859,125.697404,56.79379871,22.8429231,49.52646754,1.202659007,0,18.54171664,2.428012233,0,3,5,0.375,0.078908952,0.125363545,73,154,0.250580645,0.454347826,13.84946236,11.08405797,3.409677419,15.34782609,36,63.43478261,9.193548387,5.391304348,9.846774194,4.461956522,0.529419355,0.578863333,1.688134156,2.164447853,1.613303104,1.608646097,1.62333748,1.248547805,0,2.277792856,0.34685889,1.387435562,2.428012233,0.34685889,0.34685889,0.34685889,0,3.468588905,0,71.89010542,65.02807052,NA,NA,NA,0,84.96991713,NA,1.449470955,2.127064445,NA,NA,NA,0,1.471781909,4.383830209,-1.117237537,-1.393595735,4.183411001,1.19701204,4.14999905,1.829060709,2.935998353,-0.68932181
spring,FR,A172,1.141735713,146.2008586,10.2576972,0,2.492514409,26.38577418,17.98886978,0.678395198,17.36366076,3.162158609,1,2,3,0.4,0.06597001,0.104387032,9,97,0.830833333,0.07,9.305555555,1.721367521,17.33333333,3.717948718,84.16666667,24.71794872,5.166666667,5.461538462,9.083333333,4.871794872,0.093229167,0.128717949,1.577615222,1.721689494,0,1.495565857,1.545474005,1.398970869,1.728390428,2.25868867,25.74900581,8.131264993,0,1.806947776,8.131264993,8.583001937,0.451736944,2.25868472,158.6043589,215.863326,0,64.20264409,114.2471942,105.4575726,NA,220.5726449,14.61343696,3.559735433,0,1.30357302,5.325262803,12.08150828,NA,9.758302308,2.221541328,-1.034646629,-0.185497901,3.296306354,2.695898893,5.320554907,1.421754088,2.80663694,-3.238891052
