season,HT,plot,shdi,ReS,GrE,CrO,UcN,PuU,CoM,InS,Wa,prd,REI,RE,RN,RRatio,FDE,FDN,CoverageE,CoverageN,HeightE,HeightN,LeafSE,LeafSN,InDE,InDN,InNE,InNN,FlowerDE,FlowerDN,FruitLE,FruitLN,SeedE,SeedN,shapeReS,shapeGrE,shapeCrO,shapeUcN,shapePuU,shapeCoM,shapeInS,shapeWa,pdReS,pdGrE,pdCrO,pdUcN,pdPuU,pdCoM,pdInS,pdWa,areaReS,areaGrE,areaCrO,areaUcN,areaPuU,areaCoM,areaInS,areaWa,contigReS,contigGrE,contigCrO,contigUcN,contigPuU,contigCoM,contigInS,contigWa,CoverNbox,RNbox,HeightNbox,LeafSNbox,InDNbox,InNNbox,FlowerDNbox,FruitLNbox,SeedNbox
spring,W,C157,1.261163674,33.05901206,28.17131034,3.449865712,145.1367731,8.388582752,3.525122353,3.394508664,9.269230171,3.413050748,0,1,3,0.25,0,0.114572229,75,122,0.19,1.116037736,3.333333334,18.73333333,5,27.85714286,35,329.2857143,8,12.39622642,17.5,10.22641509,0.1935,0.218335714,1.409507448,1.62238116,1.339649595,1.935425925,1.434206359,1.075427217,1.596725326,3.588393473,4.266313435,8.105995527,0.426631344,5.546207466,2.133156718,0.853262687,0.853262687,0.853262687,54.96724007,112.5532256,NA,100.8814182,61.29222582,19.69709334,31.32312708,139.2417176,4.559716235,4.723567761,NA,5.641431496,1.143229681,0.145706651,0.639022836,7.317359205,18.81980436,1.34757555,0.110632703,2.470535122,4.3931423,5.032428165,2.862605503,2.051475131,-1.669517219
spring,FR,C158,1.256160518,33.07782622,28.21508944,3.449865712,145.3657993,8.191395881,3.382568909,3.304055971,9.298898654,3.414637268,0,1,7,0.125,0,0.19899393,10,65,0.15,0.655882353,0.28,206.4561404,6,11.05,14,93.5,3.5,7.5,18,7.9,0.1183,3.6882,1.406988127,1.625569388,1.339649595,1.937491755,1.444005905,1.081463769,1.598165902,3.588725944,4.268296584,8.10976351,0.426829658,5.54878556,2.134148292,0.853659317,0.853659317,0.853659317,55.64278973,114.2695695,NA,100.9294768,63.65404388,19.55907729,37.13626941,139.24876,3.284482324,4.816347119,NA,5.631653281,1.137036708,0.152177045,0.744287281,7.320208293,13.36768735,2.818932088,-0.409562848,3.937518224,2.929477926,4.059959698,2.232243742,1.848745432,1.208068379
spring,FR,C159,1.600232855,49.3603964,28.49513098,4.222331711,93.14745966,39.64432992,4.834877348,2.554745862,11.08950017,3.428344589,0,0,3,0,0,0.155829496,0,235,0,0.935714286,0,35.32142857,0,13,0,80,0,7.285714286,0,9.785714286,0,0.810714286,1.399940996,1.690843954,1.227707936,1.788231797,1.515858418,1.450429833,1.516003233,4.639758318,5.571059957,4.71397381,1.285629221,7.713775325,2.571258442,1.285629221,0.428543074,0.428543074,78.28578843,97.41162205,127.3475226,111.73708,183.2028813,91.31655552,NA,NA,30.14658712,27.14803372,4.321966849,4.817459751,3.679311977,4.054099789,NA,NA,26.54996225,1.34757555,-0.066137009,2.900152465,3.171302616,3.935193594,2.196836824,2.017282399,-0.21250386
spring,R,C160,1.606911541,50.3380091,28.35547202,4.156120339,92.6818092,40.65703827,5.414860016,2.554745862,11.14811351,3.399825877,0,0,1,0,0,0,0,8,0,0.9,0,23.83333334,0,13,0,80,0,3,0,3,0,0.1,1.432844804,1.74952517,1.23998084,1.761544467,1.522976127,1.45852484,1.516003233,3.003653733,5.099738815,4.249782346,1.274934704,7.649608222,2.549869407,1.274934704,0.424978235,0.849956469,66.06272469,88.79011826,131.1413761,114.5386325,182.3336602,81.03179966,NA,141.2848422,1.122904076,4.234578206,8.939423744,4.662958941,7.179689159,3.025727901,NA,27.41381112,3.569184698,0,-0.104587264,2.637509094,3.171302616,3.935193594,1.16123174,1.03482526,-2.652139488
spring,FR,C161,1.370282632,52.46183834,33.34086265,0,7.206546959,127.6392424,7.298085084,3.292116216,13.94382535,2.855015964,0,0,3,0,0,0.129420847,0,54,0,0.822222222,0,37.59259259,0,13,0,80,0,10.44444444,0,15.33333333,0,2.49,1.517694793,1.617198867,0,1.818668699,1.738820234,1.73627389,1.687022171,3.491267282,4.894313081,6.117891351,0,2.039297117,2.44715654,1.22357827,0.815718847,1.22357827,104.5598911,116.7866563,0,185.6331374,145.8078979,52.21610282,20.03430357,119.5453838,2.511759708,7.833348375,0,14.2807651,11.34629299,1.986452413,0.925991815,2.420279829,12.05205576,1.34757555,-0.193086795,2.940630605,3.171302616,3.935193594,2.644117831,2.358239661,0.864120542
spring,FR,C163,1.869396415,66.01056632,24.32236735,27.92274634,48.56043278,17.70665738,9.269230171,27.22553698,6.438060879,3.517169972,0,0,2,0,0,0.039768986,0,155,0,0.90625,0,25.84375,0,13,0,80,0,3.75,0,4.1875,0,0.224375,1.388247096,1.94936005,1.762648657,1.838504236,1.442401936,1.836359567,1.456800836,5.636922735,8.353278684,3.517169972,1.758584986,3.517169972,3.517169972,0.879292493,2.637877479,0.439646247,194.3655435,77.1445362,66.42429488,155.9182887,88.33418869,87.2684422,159.7992122,NA,2.574671599,0.787314839,0.928537327,1.761597799,3.918941062,1.66693288,7.301641173,NA,21.36532387,0.78729416,-0.097764847,2.692593229,3.171302616,3.935193594,1.413086972,1.325000316,-1.636819554
spring,R,C164,1.847412491,66.41000541,24.03219511,22.54044929,52.3833254,23.11536661,6.492694306,26.30436675,6.434442771,3.513196621,0,0,3,0,0,0.20774905,0,50,0,1.57,0,31.55833333,0,21.25,0,238.3,0,7.5,0,3,0,3.64535,1.381001903,1.963687709,1.604114763,1.774665265,1.392260824,1.885875619,1.413447659,5.653490946,8.343841976,3.952346199,2.195747888,2.634897466,3.952346199,1.317448733,2.195747888,0.439149578,176.1899328,88.28331965,70.76254282,118.4784797,78.10787844,106.4029536,149.4115907,NA,4.12233012,13.50165015,0.60970553,1.281914968,1.22444376,7.366536759,25.32911614,NA,11.53940343,1.34757555,0.465623073,2.82620665,3.941953812,4.788438643,2.232243742,1.03482526,1.198069338
spring,FR,C165,1.801145849,76.87067846,25.16213015,18.57934496,52.33737543,24.76956546,5.518337896,24.58033843,6.281396815,3.417355167,0,0,2,0,0,0.094267226,0,140,0,0.916666667,0,29.19444444,0,13,0,80,0,5,0,6.166666667,0,0.431666667,1.266411026,2.11964458,1.480470473,1.508872215,1.419913438,1.871912479,1.40366361,5.884599598,8.116218522,3.844524563,1.708677584,3.417355167,4.698863355,1.708677584,1.281508188,0.427169396,138.7054534,78.61588624,64.78102073,146.3246959,111.0972279,117.7852679,116.5331643,NA,1.970991852,3.436823909,0.317588492,1.245370131,5.665719028,7.218898728,4.079453161,NA,20.2472578,0.78729416,-0.086483553,2.774511839,3.171302616,3.935193594,1.746189431,1.648701795,-0.883907439
spring,FR,C167,1.71832326,81.78334512,22.01256738,11.43141135,57.91975383,27.06272213,3.117361613,24.41643815,5.750982223,3.4262037,0,0,2,0,0,0.088078924,0,100,0,1.48,0,25.8,0,9,0,9,0,12,0,14.8,0,1.376,1.293355598,2.057470482,1.548145296,1.435391455,1.320691295,1.706870466,1.368106205,5.597775543,9.850335637,3.854479162,1.71310185,3.854479162,4.282754625,1.71310185,0.856550925,0.428275462,118.5323544,89.93618512,58.04536534,137.9874024,87.78637751,106.5365306,75.79467151,NA,6.023883366,3.369239813,0.835284644,1.770010519,3.779400037,6.942106155,0.349912239,NA,16.91689249,0.78729416,0.403000444,2.691446259,2.632982752,2.080830803,2.82088854,2.331970103,0.313145458
spring,FR,C168,1.663291787,83.95710424,22.28464908,6.824474784,58.64373719,28.61308129,1.544208375,23.71343982,5.854098293,3.456697195,1,1,2,0.333333333,0,0.050417207,7,155,0.9,0.4,4.333333333,21.71428571,NA,7,NA,5,2.5,8.071428571,20,12.64285714,1.998,5.88,1.295953797,1.974867107,1.576036862,1.435421497,1.319539715,1.839803728,1.363774941,5.786207635,11.23426588,4.320871494,1.728348597,3.888784344,4.320871494,1.728348597,0.864174299,0.432087149,115.8588806,94.32032618,78.68614593,134.6239298,79.19868687,91.09598595,73.84913134,NA,5.525317767,3.352145239,5.122778021,0.971403075,1.831820617,5.82632323,0.344359787,NA,21.36532387,0.78729416,-0.859954023,2.573508337,2.28288129,1.546383308,2.322392577,2.213824926,1.595915608
spring,R,C169,1.586644219,89.82603677,22.89610928,5.478538711,59.71252621,28.07832497,0.249287622,16.19356473,6.061777676,3.501152838,0,0,1,0,0,0,0,9,0,0.8,0,37,0,12,0,15,0,20,0,30,0,0.3,1.347261657,1.953338558,1.381632661,1.452815348,1.313678231,2.047010541,1.380926709,5.627298871,11.81639083,4.376441048,0.87528821,4.814085152,4.376441048,0.87528821,0.87528821,0.437644105,105.1122927,82.56506444,23.61069796,150.3943115,77.56698238,72.8658657,42.47032753,NA,2.338698748,3.001039759,0.010877253,6.790598149,1.253259969,1.468962975,0.155819127,NA,3.897960904,0,-0.219694052,2.930338564,3.051414894,2.53271394,3.492828477,2.837397246,-1.295290127
spring,FR,C170,1.499490972,94.93480488,20.54651013,5.478538711,61.18581967,25.91795285,0.249287622,7.012254574,6.295869246,3.609765609,0,0,2,0,0,0.117864095,0,105,0,0.591666667,0,19,0,6.5,0,32,0,9,0,8.2,0,0.105333333,1.330680491,1.822561658,1.381632661,1.431473242,1.447790416,2.047010541,1.694955802,5.435736883,14.89028314,5.414648413,0.902441402,5.414648413,5.414648413,0.902441402,0.902441402,0.451220701,113.5553212,93.25348102,23.61069796,148.2597551,106.70563,72.8658657,87.08858607,NA,22.42049912,3.136414735,0.010877253,1.082340866,4.027844965,1.468962975,2.031811424,NA,17.36711544,0.78729416,-0.505995582,2.480470828,2.182302042,3.182071695,2.457309396,1.878376459,-2.583856316
spring,R,C171,1.589708534,103.0900197,24.33647797,5.478538711,37.67716475,37.16447889,0.249287622,17.18058451,8.327798542,3.426060361,0,0,4,0,0,0.224004678,0,38,0,0.614285714,0,262.047619,0,13,0,80,0,7,0,9.333333333,0,0.635,1.339630972,1.645099881,1.381632661,1.400143891,1.350841099,2.047010541,1.205780031,2.609514345,10.70643863,4.282575451,0.85651509,4.282575451,4.710832996,0.85651509,0.428257545,1.713030181,92.2317421,150.8758708,23.61069796,48.70415624,137.8559485,72.8658657,NA,145.7038977,9.688129877,6.781391033,0.010877253,1.711873888,1.980523008,1.468962975,NA,0.85715236,9.858056848,1.797727874,-0.4710448,4.061511532,3.171302616,3.935193594,2.14814044,1.980357867,-0.466732212
spring,R,C172,1.617833697,99.1745035,24.96204879,5.46840801,40.8495216,36.94920148,0.249287622,18.58947566,9.113289728,3.399109842,0,0,5,0,0,0.224350928,0,17,0,0.562857143,0,172.0333333,0,11,0,46,0,9.6,0,13.4,0,0.176,1.342920416,1.649706608,1.366651479,1.395199423,1.375071546,2.047010541,1.215750833,3.089179885,10.19732953,4.248887303,0.849777461,4.248887303,4.673776033,0.849777461,0.42488873,1.274666191,92.19534267,152.0737866,23.9164342,48.45010475,141.8994253,72.8658657,NA,105.5671185,2.400152122,3.243984381,0.015481642,0.849639628,2.00444158,1.468962975,NA,0.974855576,6.033268557,2.180452588,-0.552215323,3.840242056,2.922819485,3.484485634,2.537967025,2.257683054,-1.931626015
spring,R,C173,1.662857913,90.93353955,32.11613319,3.41115196,43.14593458,36.77444688,0.249287622,19.44226365,12.69159826,3.350583875,0,0,5,0,0,0.182080948,0,49,0,0.531578947,0,120.5789474,0,14,0,76.5,0,3.625,0,6.375,0,17.91875,1.339996271,1.702954536,1.556034846,1.399203283,1.389238313,2.047010541,1.248141739,3.071192303,8.376459687,4.188229843,0.837645969,4.188229843,4.188229843,0.837645969,0.418822984,1.256468953,81.43692641,148.9019065,123.6311856,64.29610988,149.4518297,72.8658657,NA,55.98086564,0.711865586,3.161632458,4.781079999,35.14495844,2.151369266,1.468962975,NA,1.680426018,11.40793813,2.180452588,-0.604758744,3.644485106,3.283678516,3.899219702,1.374460349,1.675852087,2.439174583
spring,FR,C174,1.690820944,84.21145721,35.55225009,3.594951832,47.72790619,36.58304898,0.249287622,19.44226365,13.39314935,3.322889562,0,0,1,0,0,0,0,30,0,1,0,9.625,0,50,0,160,0,13,0,55,0,66.95,1.327548501,1.692290882,1.565741477,1.478622018,1.383208196,2.047010541,1.248141739,3.132067507,7.891862709,4.153611952,0.83072239,4.568973147,4.153611952,0.83072239,0.415361195,1.246083586,84.05353488,149.0530951,110.0228546,68.75107522,152.4407181,72.8658657,NA,49.90214246,0.630920005,3.188827484,2.619490097,2.811701397,4.594726801,1.468962975,NA,1.739056162,8.577151703,0,0,1.982793194,5.437327611,4.482419875,2.923922208,3.24075347,3.301471771
spring,FR,C175,1.707428465,82.92232543,40.11613117,2.643751312,42.75843524,36.45098805,0.249287622,19.75920989,17.86115058,3.295418455,0,0,4,0,0,0.21701842,0,76,0,0.644444444,0,193.587963,0,15.2,0,57.6,0,10.66666667,0,18.3,0,11.5576,1.331671366,1.67732275,1.621278189,1.340797627,1.378771162,2.047010541,1.331451947,4.515105063,7.826618832,4.531200376,0.823854614,3.707345762,3.707345762,0.823854614,1.647709228,0.823854614,86.62465328,169.2753048,113.512557,60.81512099,149.8032153,72.8658657,195.7456019,34.47409036,1.584403067,5.540781559,3.46242509,0.656303198,2.597516268,1.468962975,81.30081684,2.364325564,14.57184499,1.797727874,-0.426126505,3.903439154,3.409952511,3.669146928,2.670766053,2.48796386,2.12071556
spring,FR,C176,1.707322958,83.99111445,40.81840588,2.29134762,41.07746239,36.23643426,0.249287622,19.90357239,19.76318981,3.274249308,0,0,3,0,0,0.101658424,0,93,0,1.571428571,0,13.42261905,0,15.83333333,0,34.16666667,0,11.14285714,0,18.14285714,0,10.50571429,1.326891605,1.712196762,1.613682103,1.339798804,1.395427534,2.047010541,1.455135589,4.439505702,7.776342106,4.092811635,0.818562327,3.683530471,4.092811635,0.818562327,1.22784349,0.818562327,86.08326059,163.2464693,139.8581958,64.03962618,166.9608444,72.8658657,167.2192765,45.7343026,3.619522222,4.522818445,23.78418651,0.711953896,2.508916784,1.468962975,59.86820294,2.527943477,16.26643467,1.34757555,0.466591927,2.231247922,3.473253175,3.23707256,2.726226727,2.481696981,2.049166827
spring,FR,C177,1.702512055,64.61723304,71.22462136,0,29.2010238,30.46301977,0.293428536,23.65844458,30.47966306,2.800700913,0,0,2,0,0,0.077988297,0,170,0,1,0,88,0,7,0,5,0,16.25,0,22.25,0,2.09,1.357047477,1.730927446,0,1.199078684,1.335274542,1.844366679,1.437098281,4.495572343,5.601401826,4.401101435,0,2.000500652,2.000500652,1.200300391,0.800200261,0.800200261,58.12353264,155.6219665,0,48.47398804,180.1989774,81.051063,91.01584264,81.74620566,0.662919987,10.05713019,0,0.227382204,2.803996388,1.430112749,0.790147216,3.13569638,22.42841251,0.78729416,0,3.46387299,2.28288129,1.546383308,3.215552872,2.62840229,0.705499923
spring,FR,C178,1.679216472,46.15113485,89.72834786,0,31.36790851,29.39748705,0.104563313,23.65844458,35.19080113,2.738668212,0,1,4,0.2,0,0.061988628,0,78,0,0.91,0,27.74603175,0,12.83333333,0,76.42857143,0,3.8,0,4.19047619,0,0.144736842,1.36544484,1.678006047,0,1.194734668,1.352866812,1.477337277,1.437098281,3.002190917,5.086098109,3.912383161,0,1.95619158,1.95619158,0.782476632,0.782476632,1.564953264,53.81777236,145.0228723,0,41.55284119,189.2109566,22.0206264,91.01584264,153.7287376,0.628665184,3.261075758,0,0.182026069,3.854060569,0.689117683,0.790147216,7.161718508,14.78080562,1.797727874,-0.093690795,2.740464316,3.151871979,3.898467663,1.42821388,1.325607219,-2.17537317
spring,FR,C179,1.668853352,41.38463974,92.8768252,0.005427162,35.76788931,26.32028643,0.081769234,23.65844458,35.20780624,3.13353045,0,0,9,0,0,0.140503411,0,245,0,0.770714286,0,26.69135802,0,10.61764706,0,57.47058824,0,7.472222222,0,11.36538462,0,100.6984625,1.391862123,1.662147294,1.389167499,1.183952562,1.475670474,1.383981371,1.437098281,3.108994652,5.483678288,3.916913063,0.391691306,2.350147838,1.566765225,0.783382613,0.783382613,1.566765225,71.46281916,141.5951476,NA,65.35610717,173.5495443,67.58188705,91.01584264,152.6699161,1.334383272,3.219058512,NA,33.95728113,3.317760743,4.028692792,0.790147216,6.824516177,27.12847774,3.348896652,-0.255746793,2.714394901,2.871043835,3.667310208,2.227705713,2.13277074,3.542004111
spring,FR,C180,1.652859512,35.42742537,99.48746982,0.280041538,36.60186314,25.44904609,0.060422399,23.65844458,37.16303165,3.099240654,0,0,2,0,0,0.032201613,0,133,0,0.846153846,0,23.84615385,0,12.40384615,0,77.69230769,0,3,0,3.307692308,0,8.418461538,1.471167985,1.709555617,1.406111484,1.144722232,1.3886669,1.416078847,1.437098281,3.09497647,5.423671145,3.486645736,0.387405082,1.937025409,1.549620327,0.387405082,0.774810164,1.549620327,88.68224932,135.0130748,NA,40.85254671,177.0685063,NA,91.01584264,154.5032925,22.71790931,4.92027325,NA,0.213159875,4.362813899,NA,0.790147216,6.840967928,19.7041742,0.78729416,-0.165115731,2.637876653,3.100805781,3.91166523,1.16123174,1.12088648,1.879900028
spring,FR,C181,1.645639418,32.78584493,103.3885136,0.826737614,37.40833935,24.12916039,0.058251534,23.65844458,37.57621955,3.078918317,0,0,6,0,0,0.139033784,0,142,0,0.475,0,18.13333333,0,13.58333333,0,48.16666667,0,5.333333333,0,7.333333333,0,3.524285714,1.412825689,1.613250884,1.267359756,1.128139409,1.370309847,1.444978415,1.437098281,3.099021707,5.003242264,3.463783106,0.769729579,2.694053527,1.154594369,0.38486479,0.769729579,1.539459158,84.94631709,136.4421492,139.9359678,83.2035295,150.8577892,NA,91.01584264,155.1867281,2.175285162,38.21434111,38.37080316,57.64015642,3.894030569,NA,0.790147216,6.841296331,20.39981718,2.51680752,-0.706960371,2.447588412,3.237701983,3.522448942,1.822242755,1.78920619,1.169091772
spring,FR,C182,1.6383145,31.02346466,105.6494691,1.152367309,37.68295373,23.26334722,0.029668483,23.65844458,37.72745645,3.074709623,0,0,4,0,0,0.118165854,0,127,0,0.95625,0,22.88823529,0,12.25,0,67.9375,0,5.117647059,0,32.29411765,0,20.42882353,1.423149435,1.663518526,1.339049881,1.56993509,1.372605557,1.304648337,1.437098281,3.10238784,4.996403137,3.074709623,0.768677406,2.69037092,1.153016109,0.384338703,0.768677406,1.537354812,85.88110974,125.8621652,124.1932601,82.4029471,150.0438954,NA,91.01584264,155.6470909,1.949328816,9.138672036,6.8914165,32.44760888,3.889760271,NA,0.790147216,6.840310873,19.22672059,1.797727874,-0.044596095,2.609786025,3.082151735,3.803375355,1.773539173,2.887881137,2.531175332
spring,FR,C183,1.508478605,15.68087886,131.1784754,1.519243432,31.74563896,22.21011606,0,23.65844458,41.66395765,2.615289871,0,0,4,0,0,0.168876745,0,244,0,0.99047619,0,38.28571428,0,12.63636364,0,73.54545455,0,9.047619048,0,12.38095238,0,1.085714286,1.472070881,1.791807476,1.359076309,1.231768026,1.38794377,0,1.437098281,2.535140747,3.736128387,2.98890271,0.747225677,1.868064194,1.120838516,0,0.747225677,2.241677032,59.95421681,129.7778237,109.6276529,63.28679043,148.9705546,0,91.01584264,198.8220573,6.147038753,2.100057828,3.654847742,1.502555963,3.877334818,0,0.790147216,5.414282043,27.07118557,1.797727874,-0.009563044,2.95244049,3.128633306,3.86748031,2.463884924,2.197971141,0.081833644
spring,W,C185,1.475907303,16.82637177,139.5225554,4.372844992,33.7725029,12.13151519,0,23.65844458,39.90736635,2.590754106,0,0,10,0,0,0.204221395,0,153,0,0.9786,0,23.34636364,0,17.9,0,178.5454545,0,5.7,0,3.918181818,0,2.006911273,1.406837162,1.698907064,1.433822051,1.620513949,1.391634534,0,1.437098281,2.792744393,2.960861835,2.960861835,1.110323188,2.220646376,1.110323188,0,0.740215459,1.850538647,96.13221523,145.8835921,77.76982532,84.4867417,129.8111946,0,91.01584264,181.0279877,11.95820779,3.293763542,1.884217912,42.10989948,3.765865319,0,0.790147216,5.928712862,21.21960304,3.58574348,-0.021599576,2.623381504,3.665999639,4.567277192,1.901110445,1.268004916,0.668276607
spring,FR,C186,1.371566447,11.84098114,155.2428716,3.926370499,30.35954189,9.027902386,0,23.65844458,42.34958907,2.532509268,3,3,9,0.25,0.159290137,0.210623513,55,209,0.86,0.937234043,15.95555556,19.14829932,20,17.59756098,45,151.3170732,8.266666667,7.428571429,17.56666667,6.275510204,1.6876,1.148986341,1.358994155,1.788196472,1.429775558,1.216522084,1.401373856,0,1.437098281,2.192679202,1.808935192,2.894296307,1.085361115,1.447148153,1.085361115,0,0.723574077,3.256083345,113.6869738,148.5106216,69.40429945,38.92331534,116.1742643,0,91.01584264,243.9733846,6.011555428,2.803863459,1.816764655,0.247980222,3.668535822,0,0.790147216,37.80889754,24.9829722,3.348896652,-0.064529002,2.485928949,3.639000844,4.43906821,2.220543756,1.663011278,0.137729252
spring,W,C187,1.276837939,8.921530019,167.5502268,2.756636273,24.88932482,7.425442476,0,23.65844458,45.22960281,2.49615585,1,2,5,0.285714286,0.14337009,0.09802186,28,167,0.405090909,0.835714286,13.21212122,21.984375,9.340909091,12.3125,41.81818182,95.75,8.409090909,2.984375,9.636363636,3.125,0.373,2.60375,1.422828369,1.821194291,1.453482842,1.331541655,1.378854269,0,1.437098281,2.094736229,1.069781079,2.49615585,1.069781079,1.426374772,1.069781079,0,0.713187386,3.209343236,82.59669013,132.5094535,54.45501631,70.94246682,108.2493062,0,91.01584264,251.4321773,1.602419763,1.396470137,1.513197408,0.773598488,3.607656582,0,0.790147216,35.45734678,22.21982234,2.180452588,-0.177232627,2.582046083,3.089753544,4.078900499,1.155404929,1.070919355,0.904051394
spring,FR,C188,0.602761578,0,228.2168481,0,0,0,0,3.575052239,69.98867576,0.994099766,0,0,3,0,0,0.153587782,0,201,0,1.16,0,25.42222222,0,11.66666667,0,56.33333333,0,7.266666667,0,8.666666667,0,0.711333333,0,1.959252435,0,0,0,0,1.618930187,2.265386361,0,2.31956612,0,0,0,0,0.994099766,3.645032475,0,139.5178041,0,0,0,0,162.0804618,254.5757778,0,0.899163762,0,0,0,0,87.02830947,4.304208532,24.48062988,1.34757555,0.149972736,2.681450727,3.009584594,3.650980073,2.19364435,1.922156626,-0.347671034
